TOPIC,PROBLEM NAME,URL,SOLUTION
LinkedList,Deletion from a Circular Linked List.,https://www.geeksforgeeks.org/deletion-circular-linked-list/,"1. Problem Summary: 
   Deletion from a Circular Linked List involves removing a specified node from a list where the last node points back to the first node, forming a circle. This operation needs careful handling of pointers to maintain the circular nature of the list.

2. Approach: 
   To delete a node from a circular linked list, you first need to find the node to be deleted. Traverse the list starting from the head until you find the target node. Special cases include deleting the head node or a node in between. If deleting the head, you need to set the head to the next node and adjust the last node's next pointer. For other nodes, link the previous node's next pointer to the target node's next pointer. Care must be taken to update pointers correctly to not break the circular structure.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
};

void deleteNode(Node** head, int key) {
    if (*head == nullptr) return; // Empty list, nothing to delete

    Node* curr = *head, *prev = nullptr;
    while (curr->data != key) { // Find the node with the given key
        if (curr->next == *head) return; // Node not found
        prev = curr;
        curr = curr->next;
    }

    if (curr->next == curr) { // Only one node in the list
        *head = nullptr;
    } else {
        if (curr == *head) { // Delete the head node
            *head = curr->next;
        }
        prev->next = curr->next; // Bypass the current node
    }
    delete curr; // Free the memory of the deleted node
}

void printList(Node* head) {
    if (head == nullptr) return;
    Node* temp = head;
    do {
        cout << temp->data << "" "";
        temp = temp->next;
    } while (temp != head);
    cout << endl;
}
```
4. Time Complexity and Space Complexity: 
   The time complexity is O(n), where n is the number of nodes in the list, as we may need to traverse the entire list. The space complexity is O(1), as no additional space is required beyond temporary variables."
LinkedList,Reverse a Doubly Linked list.,https://practice.geeksforgeeks.org/problems/reverse-a-doubly-linked-list/1,"1. Problem Summary: The task is to reverse a doubly linked list, where each node contains pointers to both the previous and next nodes. The goal is to invert the direction of the list so that the head becomes the tail and vice versa.

2. Approach: To reverse a doubly linked list, traverse the list from head to tail. For each node, swap its `next` and `prev` pointers. After swapping these pointers for all nodes, reset the head of the list to what was previously the tail node. This approach leverages the bidirectional nature of the doubly linked list, allowing the reversal process to be straightforward and intuitive. Remembering the swapping of `next` and `prev` pointers is key and forms the crux of the algorithm.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
    Node* prev;
};

Node* reverseDoublyLinkedList(Node* head) {
    Node* current = head;
    Node* temp = NULL;

    while (current != NULL) {
        // Swap the next and prev pointers
        temp = current->prev;
        current->prev = current->next;
        current->next = temp;
        
        // Move to the next node in the original list
        current = current->prev;
    }

    // Reset head to the new front of the list
    if (temp != NULL)
        head = temp->prev;

    return head;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n), where n is the number of nodes in the list, as we traverse the list once. The space complexity is O(1) since we only use a few extra variables for the reversal process."
LinkedList,Find pairs with a given sum in a DLL.,https://www.geeksforgeeks.org/find-pairs-given-sum-doubly-linked-list/,"1. Problem Summary:
   The problem is to find all pairs of elements in a doubly linked list (DLL) that sum up to a given value. The list is unsorted and may contain duplicates.

2. Approach:
   To solve this efficiently, utilize a two-pointer technique. Initialize two pointers, one (`left`) at the start and the other (`right`) at the end of the DLL. Iterate through the list by comparing the sum of the values at these pointers to the target sum. If the sum is less than the target, move the `left` pointer to the right (to increase the sum). If the sum is more than the target, move the `right` pointer to the left (to decrease the sum). Continue this until the `left` pointer is less than the `right` pointer. This method efficiently finds all pairs without needing extra space for a hash table and handles the sorted nature of pointers inherently.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
    Node* prev;
};

void findPairsWithSum(Node* head, int target) {
    Node* left = head;
    Node* right = head;
    while (right->next != nullptr) { // Move right pointer to the end of the DLL
        right = right->next;
    }

    while (left != right && right->next != left) { // Ensure pointers do not cross
        int currentSum = left->data + right->data;
        if (currentSum == target) {
            cout << ""("" << left->data << "", "" << right->data << "")"" << endl;
            left = left->next; // Move towards each other
            right = right->prev;
        } else if (currentSum < target) {
            left = left->next; // Move left pointer to the right
        } else {
            right = right->prev; // Move right pointer to the left
        }
    }
}
```

4. Time Complexity and Space Complexity:
   The time complexity is O(n) as each element is visited at most twice, and the space complexity is O(1) since no additional space is used beyond the two pointers."
LinkedList,Count triplets in a sorted DLL whose sum is equal to given value “X”.,https://www.geeksforgeeks.org/count-triplets-sorted-doubly-linked-list-whose-sum-equal-given-value-x/,"1. Problem Summary: 
   The task is to find the number of triplets in a given sorted doubly linked list (DLL) that add up to a specified sum ""X"". Each triplet consists of three different nodes from the list.

2. Approach: 
   Utilize a combination of a fixed pointer and the two-pointer technique. Start by fixing one node at a time and use two pointers to find pairs in the remaining part of the list that sum up to ""X"" minus the value of the fixed node. For each node in the DLL, consider it as the first element of the triplet, then search for two other elements in the remaining list with a sum that equals ""X"" minus the fixed node's value. Move the left pointer rightward if the sum is less than the required value and the right pointer leftward if the sum is more. This approach efficiently searches for the required pairs without needing to check all possible combinations.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

int countTriplets(Node* head, int X) {
    int count = 0;
    if (!head) return count;
    Node* current, *first, *last;

    // For each node in the DLL
    for (current = head; current != nullptr; current = current->next) {
        first = current->next;
        last = head;
        while (last->next != nullptr) last = last->next; // Move to end of DLL

        // Two-pointer approach
        while (first != last && last->next != first) {
            int sum = current->data + first->data + last->data;
            if (sum == X) {
                count++;
                first = first->next;
                last = last->prev;
            } else if (sum < X) {
                first = first->next;
            } else {
                last = last->prev;
            }
        }
    }
    return count;
}
```

4. Time Complexity and Space Complexity: 
   The time complexity is O(n^2), where n is the number of nodes in the DLL, as the outer loop runs linearly through the list and the inner two-pointer approach potentially iterates through the rest of the list. The space complexity is O(1) since no additional space is used proportional to the input size."
LinkedList,Sort a “k”sorted Doubly Linked list.[Very IMP],https://www.geeksforgeeks.org/sort-k-sorted-doubly-linked-list/,"1. Problem Summary: The problem involves sorting a ""k""-sorted doubly linked list where each element is at most k positions away from its target position in the sorted order. The goal is to achieve a fully sorted list.

2. Approach: The optimal way to sort a ""k""-sorted doubly linked list is by using a min-heap. First, traverse the linked list and insert the first 'k+1' elements into the heap. The heap helps in always getting the smallest element in O(log k) time. Then, for each subsequent element in the list, extract the minimum from the heap, add it back to the linked list, and insert the next element from the list into the heap. Continue this process until the heap is empty. This method ensures that the linked list is sorted as we are always inserting the smallest element found in the heap back into the list, maintaining the order.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
    Node* prev;
    Node(int val): data(val), next(nullptr), prev(nullptr) {}
};

void sortKSortedDoublyLinkedList(Node* head, int k) {
    if (head == nullptr) return;

    priority_queue<int, vector<int>, greater<int>> minHeap;
    Node* node = head;
    Node* newHead = nullptr;
    Node* last = nullptr;

    // Insert first k+1 items to min heap
    for (int i = 0; node != nullptr && i <= k; ++i) {
        minHeap.push(node->data);
        node = node->next;
    }

    // Process the remaining elements
    while (!minHeap.empty()) {
        if (newHead == nullptr) {
            newHead = last = new Node(minHeap.top());
        } else {
            last->next = new Node(minHeap.top());
            last->next->prev = last;
            last = last->next;
        }
        minHeap.pop();
        
        if (node != nullptr) {
            minHeap.push(node->data);
            node = node->next;
        }
    }

    // Update original head pointer
    head = newHead;
}

// Usage example (not part of the function)
int main() {
    Node* head = new Node(3);
    head->next = new Node(2);
    head->next->prev = head;
    head->next->next = new Node(4);
    head->next->next->prev = head->next;
    sortKSortedDoublyLinkedList(head, 2);
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n log k) due to the operations on the min-heap, and the space complexity is O(k) for storing elements in the heap."
LinkedList,Rotate DoublyLinked list by N nodes.,https://www.geeksforgeeks.org/rotate-doubly-linked-list-n-nodes/,"1. Problem Summary: The task is to rotate a doubly linked list clockwise by N nodes. Rotating means shifting the nodes such that after rotation, the Nth node from the end becomes the new head of the list.

2. Approach: To rotate the list, first, determine the length of the doubly linked list. Compute the effective rotations needed by taking `N % length` to handle cases where N is greater than the length. Identify the new head by traversing the list up to the `length - N` node. Adjust the previous and next pointers of relevant nodes to re-link the list into its new rotated form. This approach leverages the properties of the doubly linked list, allowing efficient re-linking without additional storage, making it intuitive and easy to remember.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node *next, *prev;
};

void rotate(Node **head, int N) {
    if (N == 0 || *head == NULL) return;

    // Compute the size of the list
    Node *current = *head;
    int length = 1;
    while (current->next != NULL) {
        current = current->next;
        length++;
    }

    // N may be greater than length of linked list
    N = N % length;
    if (N == 0) return;

    // Find the (length-N)th node
    current = *head;
    for (int i = 1; i < length - N; i++) {
        current = current->next;
    }

    // Adjust pointers
    Node *new_head = current->next;
    current->next->prev = NULL;
    current->next = NULL;
    Node *last = new_head;
    while (last->next != NULL) {
        last = last->next;
    }
    last->next = *head;
    (*head)->prev = last;
    *head = new_head;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n) where n is the number of nodes in the list, and the space complexity is O(1) as no extra space is used."
LinkedList,Rotate a Doubly Linked list in group of Given Size.[Very IMP],https://www.geeksforgeeks.org/reverse-doubly-linked-list-groups-given-size/,"1. Problem Summary:
   The problem involves rotating a doubly linked list in groups of a specified size. If the size of the group exceeds the remaining nodes, those nodes are rotated within themselves.

2. Approach:
   To solve this problem, one can use a recursive approach where each group of nodes is reversed and then the process is repeated for the next group. Start by reversing the first 'k' nodes in the list, then recursively call the function for the remaining list. Once the remaining list is processed, reattach the reversed part to the returned head of the recursively processed list. Care must be taken to handle cases where the number of nodes is less than 'k' and to properly adjust the previous and next pointers of the nodes to maintain the doubly linked list properties.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node *next, *prev;
};

Node* rotateInGroup(Node* head, int k) {
    if (!head) return NULL;
    Node *current = head;
    Node *next = NULL;
    Node *newHead = NULL;
    int count = 0;

    // Reverse first k nodes of the doubly linked list
    while (current != NULL && count < k) {
        next = current->next;
        current->next = newHead;
        if (newHead != NULL) newHead->prev = current;
        newHead = current;
        current = next;
        count++;
    }

    // Recursively process the rest of the list and attach it back
    if (next != NULL) {
        head->next = rotateInGroup(next, k);
        if (head->next)
            head->next->prev = head;
    }

    return newHead;
}
```

4. Time Complexity and Space Complexity:
   The time complexity of this algorithm is O(n) as each node is processed once. The space complexity is O(1) for iterative and O(n/k) for recursive (due to recursion stack) where 'k' is the group size."
LinkedList,Can we reverse a linked list in less than O(n) ?,,"1. Problem Summary: The task is to reverse a singly linked list. The challenge is to determine if this can be achieved in less than O(n) time complexity, where n is the number of nodes in the linked list.

2. Approach: Reversing a linked list requires changing the direction of the `next` pointers of all nodes. Starting with a `NULL` pointer for the reversed list's end, iterate through each node of the original list, and at each step, detach the node and reattach it at the beginning of the new reversed list. This method ensures each node is visited and rearranged exactly once, making it intuitive that the process cannot be faster than O(n) as each node needs individual processing. Remembering this approach is facilitated by visualizing the movement of each node from its original position to a new position at the head of a forming reversed list.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
};

Node* reverseLinkedList(Node* head) {
    Node* prev = NULL;
    Node* current = head;
    Node* next = NULL;
    while (current != NULL) {
        next = current->next; // Save next node
        current->next = prev; // Reverse current node's pointer
        prev = current;       // Move pointers one position ahead
        current = next;
    }
    head = prev;
    return head;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n) as each node is processed exactly once. The space complexity is O(1) as only a few extra pointers are used."
LinkedList,Why Quicksort is preferred for. Arrays and Merge Sort for LinkedLists ?,,"1. Problem Summary:
   Quicksort is generally preferred for arrays due to its efficient in-place sorting with a good average case performance, while Merge Sort is favored for LinkedLists because of its ability to sort data structures that do not provide random access efficiently.

2. Approach:
   Quicksort partitions an array around a pivot element, sorting elements around the pivot, and recursively applying the same strategy to the sub-arrays. This in-place sorting makes it memory efficient for arrays. Conversely, Merge Sort divides a LinkedList into halves, sorts each half, and merges them. This method benefits LinkedLists as it does not require random access, and splitting and merging are more straightforward due to the inherent properties of linked nodes. The merge operations are naturally efficient in linked structures, avoiding the additional memory overhead seen in arrays.

3. Pseudo-code:
```cpp
// Quicksort for Array
void quickSort(vector<int>& arr, int low, int high) {
    if (low < high) {
        int pi = partition(arr, low, high);
        quickSort(arr, low, pi - 1);
        quickSort(arr, pi + 1, high);
    }
}

int partition(vector<int>& arr, int low, int high) {
    int pivot = arr[high];
    int i = (low - 1);
    for (int j = low; j <= high - 1; j++) {
        if (arr[j] < pivot) {
            i++;
            swap(arr[i], arr[j]);
        }
    }
    swap(arr[i + 1], arr[high]);
    return (i + 1);
}

// Merge Sort for LinkedList
void mergeSort(Node** headRef) {
    Node* head = *headRef;
    Node* a;
    Node* b;
    if ((head == NULL) || (head->next == NULL)) {
        return;
    }
    frontBackSplit(head, &a, &b);
    mergeSort(&a);
    mergeSort(&b);
    *headRef = sortedMerge(a, b);
}

Node* sortedMerge(Node* a, Node* b) {
    Node* result = NULL;
    if (a == NULL)
        return b;
    else if (b == NULL)
        return a;
    if (a->data <= b->data) {
        result = a;
        result->next = sortedMerge(a->next, b);
    } else {
        result = b;
        result->next = sortedMerge(a, b->next);
    }
    return result;
}
```

4. Time Complexity and Space Complexity:
   Quicksort has a time complexity of O(n log n) on average but can degrade to O(n^2) in the worst case; it uses O(log n) space due to recursion. Merge Sort consistently runs in O(n log n) time for both arrays and LinkedLists, but uses O(n) space in arrays and O(log n) space in LinkedLists due to different memory allocation needs."
LinkedList,Flatten a Linked List,https://practice.geeksforgeeks.org/problems/flattening-a-linked-list/1,"1. Problem Summary: The ""Flatten a Linked List"" problem involves taking a linked list where each node contains a next pointer and a child pointer (which may point to another linked list), and flattening it into a single list with all nodes following the order given by next and child pointers.

2. Approach: The optimal way to flatten the linked list is to use a depth-first search (DFS) approach, where you recursively flatten the child linked lists first, then append them to the main list. Start from the head of the linked list, and for each node, if it has a child, recursively flatten this child list, then merge the child list into the main list right after the current node and adjust the next pointers accordingly. Continue this process until all nodes are visited. This approach ensures that all child lists are flattened and appended in the correct order.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
    Node* child;
};

Node* flattenList(Node* head) {
    if (!head) return head;
    
    Node* current = head;
    while (current != nullptr) {
        if (current->child) {
            Node* childList = flattenList(current->child);
            Node* nextNode = current->next;
            current->next = childList;
            Node* tail = childList;
            while (tail->next != nullptr) {
                tail = tail->next;
            }
            tail->next = nextNode;
            current->child = nullptr; // Unlink the child pointer
        }
        current = current->next;
    }
    return head;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n), where n is the total number of nodes in the list, since each node is processed once. The space complexity is O(1) if we ignore the recursion stack, otherwise O(d) where d is the depth of the list."
LinkedList,"Sort a LL of 0's, 1's and 2's",https://practice.geeksforgeeks.org/problems/given-a-linked-list-of-0s-1s-and-2s-sort-it/1,"1. Problem Summary: The problem involves sorting a singly linked list that contains only the integers 0, 1, and 2. The goal is to sort the list such that all zeros are at the beginning, followed by all ones, and then all twos.

2. Approach: The optimal algorithm is based on the Dutch National Flag problem by Edsger Dijkstra. Instead of sorting directly, count the occurrences of 0s, 1s, and 2s as you traverse the linked list once. Then, traverse the list again, updating nodes to 0 until you've exhausted your count of 0s, then set nodes to 1 until all 1s are placed, and finally set remaining nodes to 2. This approach avoids the complications of swapping node values and works directly with setting values, making it easier to implement and remember.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

void sortLinkedList(Node* head) {
    int count[3] = {0, 0, 0}; // Initialize count of 0s, 1s, and 2s
    Node* ptr = head;

    // First pass: count the numbers
    while (ptr != nullptr) {
        count[ptr->data]++;
        ptr = ptr->next;
    }

    // Second pass: overwrite the data based on counts
    ptr = head;
    int i = 0;
    while (ptr != nullptr) {
        if (count[i] == 0) i++;
        else {
            ptr->data = i;
            count[i]--;
            ptr = ptr->next;
        }
    }
}

```

4. Time Complexity and Space Complexity: The time complexity is O(n) as the list is traversed twice, and the space complexity is O(1) since we use only a constant amount of extra space."
LinkedList,Clone a linked list with next and random pointer,https://practice.geeksforgeeks.org/problems/clone-a-linked-list-with-next-and-random-pointer/1,"1. Problem Summary: The problem involves cloning a linked list where each node has two pointers: `next`, pointing to the next node in the sequence, and `random`, which points to any node in the list or null. The goal is to create a deep copy of the list with all the intricate random connections accurately replicated.

2. Approach: The optimal approach uses a three-step technique to clone the list without requiring extra space for a hashmap. First, interweave the original list with cloned nodes, placing each clone immediately after its original. Second, assign the random pointers for the cloned nodes by using the original nodes' random pointers. Finally, restore the original list and separate out the cloned nodes. This method leverages the original list structure to avoid the need for additional data structures for mapping nodes, making it intuitive and easy to remember and replicate.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

struct Node {
    int val;
    Node* next;
    Node* random;
    Node(int x) : val(x), next(NULL), random(NULL) {}
};

Node* cloneLinkedList(Node* head) {
    if (!head) return NULL;
    
    // Step 1: Create interleaved cloned nodes
    Node* curr = head;
    while (curr) {
        Node* clone = new Node(curr->val);
        clone->next = curr->next;
        curr->next = clone;
        curr = clone->next;
    }
    
    // Step 2: Assign random pointers to the cloned nodes
    curr = head;
    while (curr) {
        if (curr->random)
            curr->next->random = curr->random->next;
        curr = curr->next->next;
    }
    
    // Step 3: Separate the cloned list from the original list
    curr = head;
    Node* cloneHead = head->next;
    Node* copy = cloneHead;
    while (curr) {
        curr->next = curr->next->next;
        if (copy->next)
            copy->next = copy->next->next;
        curr = curr->next;
        copy = copy->next;
    }
    
    return cloneHead;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(n) as each node is visited a constant number of times. The space complexity is O(1) since no extra space proportional to the input size is used."
LinkedList,Merge K sorted Linked list,https://practice.geeksforgeeks.org/problems/merge-k-sorted-linked-lists/1,"1. Problem Summary: The problem involves merging k sorted linked lists into a single sorted linked list. Each linked list is sorted in non-decreasing order, and the challenge is to efficiently combine all these lists into one sorted list.

2. Approach: The optimal algorithm to solve this problem utilizes a min-heap (or priority queue) to keep track of the smallest elements from each list. Start by pushing the head of each linked list into the min-heap. The heap helps in retrieving the smallest element efficiently. In each iteration, extract the smallest element from the heap, add it to the result list, and if this element has a next node in its list, push that node into the heap. Continue this process until the heap is empty. This approach ensures that each insertion and removal from the heap is logarithmic with respect to the number of lists, and every element is processed.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct ListNode {
    int val;
    ListNode *next;
    ListNode(int x) : val(x), next(NULL) {}
};

struct compare {
    bool operator()(ListNode* l1, ListNode* l2) {
        return l1->val > l2->val;
    }
};

ListNode* mergeKLists(vector<ListNode*>& lists) {
    priority_queue<ListNode*, vector<ListNode*>, compare> heap;
    for (ListNode* list : lists) {
        if (list) heap.push(list);
    }

    ListNode* dummy = new ListNode(0);
    ListNode* tail = dummy;

    while (!heap.empty()) {
        tail->next = heap.top();
        heap.pop();
        tail = tail->next;

        if (tail->next) heap.push(tail->next);
    }

    return dummy->next;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(N log k), where N is the total number of nodes and k is the number of lists, and the space complexity is O(k) for the heap storage."
LinkedList,Multiply 2 no. represented by LL,https://practice.geeksforgeeks.org/problems/multiply-two-linked-lists/1,"1. Problem Summary: The problem involves multiplying two numbers where each number is represented as a linked list. Each node in the linked list represents a single digit, and the digits are stored in reverse order, i.e., the least significant digit comes first.

2. Approach: Start by reversing both linked lists to facilitate easier multiplication as the least significant digits are at the head of the lists. Use two nested loops to multiply each digit of the first number by each digit of the second number, similar to the ""grade school"" method of multiplication. Store intermediate results in an array where the index represents the power of 10 (position of the digit). After computing the products, handle carry over for each position in the result array. Finally, convert the result array back into a linked list.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct ListNode {
    int val;
    ListNode *next;
    ListNode(int x) : val(x), next(NULL) {}
};

ListNode* multiplyTwoLists(ListNode* l1, ListNode* l2) {
    // Reverse both lists
    l1 = reverseList(l1);
    l2 = reverseList(l2);

    // Prepare to collect results
    vector<int> result(200, 0); // assuming maximum 100 digits per number

    // Multiply each digit
    ListNode *i = l1;
    int pos1 = 0;
    while (i != NULL) {
        ListNode *j = l2;
        int pos2 = pos1;
        while (j != NULL) {
            result[pos2] += i->val * j->val;
            j = j->next;
            pos2++;
        }
        i = i->next;
        pos1++;
    }

    // Handle carry
    int carry = 0;
    for (int k = 0; k < result.size(); k++) {
        result[k] += carry;
        carry = result[k] / 10;
        result[k] %= 10;
    }

    // Convert result to linked list
    ListNode dummy(0);
    ListNode *current = &dummy;
    for (int num : result) {
        if (dummy.next == NULL && num == 0) continue; // skip leading zeros
        current->next = new ListNode(num);
        current = current->next;
    }

    return dummy.next ? dummy.next : new ListNode(0);
}

ListNode* reverseList(ListNode* head) {
    ListNode *prev = NULL, *current = head, *next = NULL;
    while (current != NULL) {
        next = current->next;
        current->next = prev;
        prev = current;
        current = next;
    }
    return prev;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(m*n) and the space complexity is O(m+n), where m and n are the lengths of the two linked lists."
LinkedList,Delete nodes which have a greater value on right side,https://practice.geeksforgeeks.org/problems/delete-nodes-having-greater-value-on-right/1,"1. Problem Summary:  
   The task is to modify a given singly linked list by removing all nodes that have a greater value node to their right. After processing, every node in the list should either be the greatest in the list or have only smaller values to its right.

2. Approach:  
   The optimal way to solve this problem is by reversing the linked list, then iterating through it while keeping track of the maximum value seen so far. If a node's value is less than the maximum, delete the node. Otherwise, update the maximum and continue. This approach ensures that we only keep nodes that are greater than all nodes to their right in the original list. Finally, reverse the list again to restore the original order but with the required nodes deleted. This method leverages the simple operations of list traversal and node deletion, making it intuitive and straightforward to implement.

3. Pseudo-code:
```cpp
#include<bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
};

Node* reverse(Node* head) {
    Node *prev = nullptr, *current = head, *next = nullptr;
    while (current != nullptr) {
        next = current->next;
        current->next = prev;
        prev = current;
        current = next;
    }
    return prev;
}

void deleteGreaterNodes(Node*& head) {
    head = reverse(head);
    Node *current = head, *maxNode = head;
    while (current != nullptr && current->next != nullptr) {
        if (current->next->data < maxNode->data) {
            Node* temp = current->next;
            current->next = temp->next;
            delete temp;
        } else {
            current = current->next;
            maxNode = current;
        }
    }
    head = reverse(head);
}
```

4. Time Complexity and Space Complexity:  
   The time complexity is O(n) as each node is visited a constant number of times. The space complexity is O(1) since no additional space proportional to the input size is used."
LinkedList,Segregate even and odd nodes in a Linked List,https://practice.geeksforgeeks.org/problems/segregate-even-and-odd-nodes-in-a-linked-list/0,"1. Problem Summary: 
The task is to rearrange the nodes in a singly linked list such that all the even-valued nodes precede the odd-valued nodes. The relative order among even and odd nodes should be preserved.

2. Approach:
The optimal way to solve this problem is by using four pointers: `evenStart`, `evenEnd`, `oddStart`, and `oddEnd`. Initially, all are set to null. Traverse the linked list from the head to the end. For each node, check if it contains an even value. If it does, add it to the end of the even list (using `evenEnd`). If the node contains an odd value, add it to the end of the odd list (using `oddEnd`). At the end of the traversal, connect the `evenEnd` to the `oddStart` to link the even and odd lists. This approach ensures that the original relative order among even and odd nodes is maintained without requiring additional space for new nodes.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
};

void segregateEvenOdd(Node** head) {
    Node *evenStart = nullptr, *evenEnd = nullptr;
    Node *oddStart = nullptr, *oddEnd = nullptr;
    
    Node* current = *head;
    while (current != nullptr) {
        int value = current->data;
        if (value % 2 == 0) { // Node is even
            if (evenStart == nullptr) {
                evenStart = current;
                evenEnd = evenStart;
            } else {
                evenEnd->next = current;
                evenEnd = evenEnd->next;
            }
        } else { // Node is odd
            if (oddStart == nullptr) {
                oddStart = current;
                oddEnd = oddStart;
            } else {
                oddEnd->next = current;
                oddEnd = oddEnd->next;
            }
        }
        current = current->next;
    }
    
    if (evenStart == nullptr || oddStart == nullptr) {
        return;
    }
    
    evenEnd->next = oddStart;
    oddEnd->next = nullptr;
    *head = evenStart;
}

```

4. Time Complexity and Space Complexity:
The time complexity is O(n), where n is the number of nodes in the linked list, as we traverse the list once. The space complexity is O(1) as we only use a fixed number of pointers regardless of the input size."
LinkedList,Program for n’th node from the end of a Linked List,https://practice.geeksforgeeks.org/problems/nth-node-from-end-of-linked-list/1,"1. Problem Summary: The goal is to find the n-th node from the end of a singly linked list. This is a common problem in data structures where you need to access elements from the end without knowing the length of the list beforehand.

2. Approach: The optimal approach to solve this problem is to use the two-pointer technique, specifically the ""fast and slow"" pointer method. Initially, both pointers, `fast` and `slow`, are set at the head of the list. First, advance the `fast` pointer by `n` nodes. Then, move both `fast` and `slow` pointers simultaneously until the `fast` pointer reaches the end of the list. At this point, the `slow` pointer will be at the desired n-th node from the end. This approach intuitively uses the distance between the two pointers to count down from the end of the list, making it easy to remember and implement.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

struct Node {
    int data;
    Node* next;
};

Node* nthFromEnd(Node* head, int n) {
    Node *fast = head, *slow = head;
    for (int i = 0; i < n; i++) {
        if (fast == nullptr) return nullptr; // n is larger than the number of nodes
        fast = fast->next;
    }
    while (fast != nullptr) {
        fast = fast->next;
        slow = slow->next;
    }
    return slow;
}
```

4. Time Complexity and Space Complexity: The time complexity is O(L) where L is the length of the linked list, and the space complexity is O(1) as it uses a constant amount of space."
LinkedList,Find the first non-repeating character from a stream of characters,https://practice.geeksforgeeks.org/problems/first-non-repeating-character-in-a-stream/0,"1. Problem Summary: 
   The problem focuses on identifying the first non-repeating character at any moment from a continuous stream of characters. As characters are read one by one, the solution should efficiently update and return the first unique character seen so far.

2. Approach: 
   Use a combination of a queue and a hash map to track characters and their repetition status. The hash map stores characters as keys and their repetition status as values. For every new character read from the stream, update the hash map. If a character appears for the first time, mark it in the map and enqueue it. If it's a repeated character, update its status in the map. For determining the first non-repeating character, dequeue elements until you find one that is marked as non-repeated in the hash map. This queue helps in maintaining the order of characters as they appear.

3. Pseudo-code:
```cpp
#include <bits/stdc++.h>
using namespace std;

void findFirstNonRepeating() {
    queue<char> q;
    unordered_map<char, int> charCount;

    char stream[] = ""stream_of_characters_here""; // Example stream
    for (char ch : stream) {
        // Increment the count of the character in the hash map
        charCount[ch]++;

        // If it's the first occurrence, push to queue
        if (charCount[ch] == 1) {
            q.push(ch);
        }

        // Check the front of the queue for the first non-repeating character
        while (!q.empty() && charCount[q.front()] > 1) {
            q.pop();
        }

        // Output the first non-repeating character from the stream
        if (!q.empty()) {
            cout << ""First non-repeating character: "" << q.front() << endl;
        } else {
            cout << ""No non-repeating character found."" << endl;
        }
    }
}
```

4. Time Complexity and Space Complexity: 
   The time complexity is O(N) where N is the length of the stream, as each character is processed once. The space complexity is O(1), considering the input character set (e.g., ASCII) is fixed and limited."